client_id,satisfaction,date_enquete
16567,6.0,2026-06-15
40153,10.0,2026-06-15
38611,8.0,2026-06-15
2799,8.0,2026-06-15
50210,9.0,2026-06-15
13569,8.0,2026-06-15
20088,8.0,2026-06-15
12443,8.0,2026-06-15
6900,10.0,2026-06-15
34810,8.0,2026-06-15
35554,7.0,2026-06-15
283,10.0,2026-06-15
3918,10.0,2026-06-15
2972,10.0,2026-06-15
38954,7.0,2026-06-15
6066,9.0,2026-06-15
30007,6.0,2026-06-15
77846,7.0,2026-06-15
40994,8.0,2026-06-15
3537,6.0,2026-06-15
76531,6.0,2026-06-15
71901,10.0,2026-06-15
39651,7.0,2026-06-15
52170,7.0,2026-06-15
38584,9.0,2026-06-15
49207,5.0,2026-06-15
63711,8.0,2026-06-15
15118,7.0,2026-06-15
62813,9.0,2026-06-15
35848,6.0,2026-06-15
10771,9.0,2026-06-15
79586,6.0,2026-06-15
18486,8.0,2026-06-15
45664,10.0,2026-06-15
77088,7.0,2026-06-15
23917,10.0,2026-06-15
69050,8.0,2026-06-15
40670,8.0,2026-06-15
12854,9.0,2026-06-15
68540,10.0,2026-06-15
42656,7.0,2026-06-15
36791,8.0,2026-06-15
35276,7.0,2026-06-15
2789,6.0,2026-06-15
32531,8.0,2026-06-15
69426,7.0,2026-06-15
55922,8.0,2026-06-15
35782,6.0,2026-06-15
69821,8.0,2026-06-15
5747,6.0,2026-06-15
5644,8.0,2026-06-15
63745,4.0,2026-06-15
79715,6.0,2026-06-15
48126,8.0,2026-06-15
5590,6.0,2026-06-15
59843,8.0,2026-06-15
76785,10.0,2026-06-15
53648,8.0,2026-06-15
30514,7.0,2026-06-15
51005,7.0,2026-06-15
72177,8.0,2026-06-15
72006,8.0,2026-06-15
63604,7.0,2026-06-15
77475,10.0,2026-06-15
68479,6.0,2026-06-15
10560,7.0,2026-06-15
70213,7.0,2026-06-15
8744,7.0,2026-06-15
46301,7.0,2026-06-15
35543,10.0,2026-06-15
34359,6.0,2026-06-15
69113,8.0,2026-06-15
56871,10.0,2026-06-15
893,6.0,2026-06-15
10250,8.0,2026-06-15
6362,7.0,2026-06-15
32352,6.0,2026-06-15
10163,9.0,2026-06-15
72085,6.0,2026-06-15
19372,6.0,2026-06-15
19368,8.0,2026-06-15
64582,6.0,2026-06-15
48926,10.0,2026-06-15
43173,6.0,2026-06-15
57947,8.0,2026-06-15
58701,5.0,2026-06-15
68574,6.0,2026-06-15
58896,10.0,2026-06-15
78044,8.0,2026-06-15
66299,9.0,2026-06-15
10167,7.0,2026-06-15
56707,10.0,2026-06-15
41905,6.0,2026-06-15
63786,7.0,2026-06-15
57157,7.0,2026-06-15
31325,10.0,2026-06-15
19322,8.0,2026-06-15
59448,7.0,2026-06-15
20398,8.0,2026-06-15
49748,9.0,2026-06-15
5682,8.0,2026-06-15
5939,8.0,2026-06-15
51525,7.0,2026-06-15
45966,9.0,2026-06-15
62735,8.0,2026-06-15
39149,7.0,2026-06-15
22120,10.0,2026-06-15
14310,8.0,2026-06-15
79413,8.0,2026-06-15
19091,7.0,2026-06-15
2412,9.0,2026-06-15
11668,10.0,2026-06-15
62299,6.0,2026-06-15
23577,9.0,2026-06-15
49778,8.0,2026-06-15
22873,5.0,2026-06-15
75435,9.0,2026-06-15
49033,7.0,2026-06-15
61077,6.0,2026-06-15
78917,9.0,2026-06-15
58895,5.0,2026-06-15
32056,6.0,2026-06-15
2523,7.0,2026-06-15
54339,9.0,2026-06-15
16470,8.0,2026-06-15
16494,7.0,2026-06-15
3285,6.0,2026-06-15
23463,9.0,2026-06-15
3313,9.0,2026-06-15
762,9.0,2026-06-15
5046,8.0,2026-06-15
54419,7.0,2026-06-15
22588,8.0,2026-06-15
9938,9.0,2026-06-15
75070,7.0,2026-06-15
55769,7.0,2026-06-15
8542,5.0,2026-06-15
33414,7.0,2026-06-15
2717,7.0,2026-06-15
43264,7.0,2026-06-15
75857,8.0,2026-06-15
18586,6.0,2026-06-15
27603,7.0,2026-06-15
20080,6.0,2026-06-15
38858,8.0,2026-06-15
49012,9.0,2026-06-15
58418,7.0,2026-06-15
26519,9.0,2026-06-15
73530,6.0,2026-06-15
10475,8.0,2026-06-15
27010,7.0,2026-06-15
60749,9.0,2026-06-15
56793,9.0,2026-06-15
15980,9.0,2026-06-15
39082,6.0,2026-06-15
7098,7.0,2026-06-15
8162,7.0,2026-06-15
57965,6.0,2026-06-15
9343,8.0,2026-06-15
65016,8.0,2026-06-15
33079,7.0,2026-06-15
52655,5.0,2026-06-15
3038,8.0,2026-06-15
79436,10.0,2026-06-15
37845,10.0,2026-06-15
24524,6.0,2026-06-15
15855,7.0,2026-06-15
75383,8.0,2026-06-15
21221,7.0,2026-06-15
13674,7.0,2026-06-15
27754,9.0,2026-06-15
54466,8.0,2026-06-15
36437,7.0,2026-06-15
32149,8.0,2026-06-15
54200,6.0,2026-06-15
36801,6.0,2026-06-15
13884,6.0,2026-06-15
42335,8.0,2026-06-15
55085,7.0,2026-06-15
56373,6.0,2026-06-15
48863,7.0,2026-06-15
53733,6.0,2026-06-15
19897,9.0,2026-06-15
71778,8.0,2026-06-15
27118,8.0,2026-06-15
68474,10.0,2026-06-15
29140,10.0,2026-06-15
27340,6.0,2026-06-15
36079,5.0,2026-06-15
29884,8.0,2026-06-15
18125,6.0,2026-06-15
20739,8.0,2026-06-15
64269,10.0,2026-06-15
17014,9.0,2026-06-15
36950,9.0,2026-06-15
54189,9.0,2026-06-15
3490,7.0,2026-06-15
12098,8.0,2026-06-15
29563,5.0,2026-06-15
38992,7.0,2026-06-15
17096,8.0,2026-06-15
56539,7.0,2026-06-15
33571,10.0,2026-06-15
41337,7.0,2026-06-15
69728,6.0,2026-06-15
40497,10.0,2026-06-15
76294,8.0,2026-06-15
28147,8.0,2026-06-15
16541,7.0,2026-06-15
68931,10.0,2026-06-15
13866,5.0,2026-06-15
30243,10.0,2026-06-15
38156,9.0,2026-06-15
45300,9.0,2026-06-15
5018,6.0,2026-06-15
8652,9.0,2026-06-15
22354,10.0,2026-06-15
12301,10.0,2026-06-15
62782,8.0,2026-06-15
61729,10.0,2026-06-15
67207,7.0,2026-06-15
64858,8.0,2026-06-15
36839,6.0,2026-06-15
68714,6.0,2026-06-15
8548,8.0,2026-06-15
13946,6.0,2026-06-15
61524,7.0,2026-06-15
11913,5.0,2026-06-15
15302,7.0,2026-06-15
75298,8.0,2026-06-15
42723,7.0,2026-06-15
47912,7.0,2026-06-15
59388,8.0,2026-06-15
12779,8.0,2026-06-15
26751,8.0,2026-06-15
71803,8.0,2026-06-15
44130,8.0,2026-06-15
4580,9.0,2026-06-15
39455,8.0,2026-06-15
52564,6.0,2026-06-15
11810,6.0,2026-06-15
70783,10.0,2026-06-15
71121,9.0,2026-06-15
29590,9.0,2026-06-15
1713,9.0,2026-06-15
9375,8.0,2026-06-15
65266,8.0,2026-06-15
48707,6.0,2026-06-15
20187,6.0,2026-06-15
28439,7.0,2026-06-15
58305,8.0,2026-06-15
21146,8.0,2026-06-15
47033,7.0,2026-06-15
24765,10.0,2026-06-15
33744,5.0,2026-06-15
40641,7.0,2026-06-15
15484,7.0,2026-06-15
38258,8.0,2026-06-15
35721,5.0,2026-06-15
9151,8.0,2026-06-15
18807,9.0,2026-06-15
14758,5.0,2026-06-15
58110,7.0,2026-06-15
73516,9.0,2026-06-15
52064,6.0,2026-06-15
27963,9.0,2026-06-15
5935,8.0,2026-06-15
22497,9.0,2026-06-15
31790,7.0,2026-06-15
62022,7.0,2026-06-15
28433,7.0,2026-06-15
51307,10.0,2026-06-15
73154,9.0,2026-06-15
48851,8.0,2026-06-15
14660,6.0,2026-06-15
43103,5.0,2026-06-15
26648,7.0,2026-06-15
1436,7.0,2026-06-15
67262,7.0,2026-06-15
6752,7.0,2026-06-15
15461,8.0,2026-06-15
16897,6.0,2026-06-15
20711,7.0,2026-06-15
28636,8.0,2026-06-15
63065,7.0,2026-06-15
58517,10.0,2026-06-15
30133,8.0,2026-06-15
57871,8.0,2026-06-15
76517,8.0,2026-06-15
52889,7.0,2026-06-15
24845,8.0,2026-06-15
41569,8.0,2026-06-15
17582,6.0,2026-06-15
48820,7.0,2026-06-15
50367,8.0,2026-06-15
41854,6.0,2026-06-15
55509,7.0,2026-06-15
79603,7.0,2026-06-15
77066,8.0,2026-06-15
58584,9.0,2026-06-15
64132,7.0,2026-06-15
57604,7.0,2026-06-15
7133,6.0,2026-06-15
8828,6.0,2026-06-15
73302,8.0,2026-06-15
79793,7.0,2026-06-15
74987,7.0,2026-06-15
79996,9.0,2026-06-15
66101,8.0,2026-06-15
6525,7.0,2026-06-15
59449,5.0,2026-06-15
59541,9.0,2026-06-15
26413,9.0,2026-06-15
24721,7.0,2026-06-15
75859,7.0,2026-06-15
534,6.0,2026-06-15
1700,9.0,2026-06-15
55348,6.0,2026-06-15
17858,7.0,2026-06-15
30285,7.0,2026-06-15
73521,8.0,2026-06-15
50490,10.0,2026-06-15
30094,6.0,2026-06-15
66291,8.0,2026-06-15
70875,8.0,2026-06-15
12253,10.0,2026-06-15
27571,8.0,2026-06-15
72305,5.0,2026-06-15
5350,8.0,2026-06-15
45202,8.0,2026-06-15
64319,8.0,2026-06-15
17373,8.0,2026-06-15
77106,7.0,2026-06-15
16660,9.0,2026-06-15
44463,8.0,2026-06-15
6343,7.0,2026-06-15
26196,6.0,2026-06-15
62681,7.0,2026-06-15
1111,6.0,2026-06-15
38022,8.0,2026-06-15
106,7.0,2026-06-15
13415,10.0,2026-06-15
15710,7.0,2026-06-15
60147,8.0,2026-06-15
10423,9.0,2026-06-15
3385,7.0,2026-06-15
31445,8.0,2026-06-15
48266,7.0,2026-06-15
19436,9.0,2026-06-15
60137,9.0,2026-06-15
30610,6.0,2026-06-15
30298,10.0,2026-06-15
61676,6.0,2026-06-15
20274,9.0,2026-06-15
18745,7.0,2026-06-15
39226,6.0,2026-06-15
47508,6.0,2026-06-15
56568,9.0,2026-06-15
4110,7.0,2026-06-15
74639,7.0,2026-06-15
9595,6.0,2026-06-15
29287,7.0,2026-06-15
79552,8.0,2026-06-15
75325,8.0,2026-06-15
76639,7.0,2026-06-15
22924,6.0,2026-06-15
4691,9.0,2026-06-15
26283,4.0,2026-06-15
30541,10.0,2026-06-15
46167,7.0,2026-06-15
5772,5.0,2026-06-15
35260,6.0,2026-06-15
36992,7.0,2026-06-15
30705,10.0,2026-06-15
69128,10.0,2026-06-15
72378,5.0,2026-06-15
54557,8.0,2026-06-15
70174,8.0,2026-06-15
40677,7.0,2026-06-15
14461,9.0,2026-06-15
74011,8.0,2026-06-15
43987,7.0,2026-06-15
73317,8.0,2026-06-15
28975,7.0,2026-06-15
1589,8.0,2026-06-15
74646,5.0,2026-06-15
40184,8.0,2026-06-15
24760,10.0,2026-06-15
6765,10.0,2026-06-15
8499,9.0,2026-06-15
4355,8.0,2026-06-15
4150,6.0,2026-06-15
27140,9.0,2026-06-15
78848,6.0,2026-06-15
49907,6.0,2026-06-15
18383,8.0,2026-06-15
74718,9.0,2026-06-15
64680,7.0,2026-06-15
16614,8.0,2026-06-15
42800,8.0,2026-06-15
17721,8.0,2026-06-15
32681,6.0,2026-06-15
38725,7.0,2026-06-15
21316,9.0,2026-06-15
18929,9.0,2026-06-15
32245,7.0,2026-06-15
76991,8.0,2026-06-15
38080,7.0,2026-06-15
21604,8.0,2026-06-15
55292,8.0,2026-06-15
44232,9.0,2026-06-15
59467,9.0,2026-06-15
45646,5.0,2026-06-15
16289,9.0,2026-06-15
9648,9.0,2026-06-15
28160,8.0,2026-06-15
58872,5.0,2026-06-15
36322,9.0,2026-06-15
77364,7.0,2026-06-15
67647,10.0,2026-06-15
45145,6.0,2026-06-15
30258,10.0,2026-06-15
15201,8.0,2026-06-15
47310,8.0,2026-06-15
76894,10.0,2026-06-15
23986,6.0,2026-06-15
43125,8.0,2026-06-15
33147,6.0,2026-06-15
23939,7.0,2026-06-15
6191,6.0,2026-06-15
65347,7.0,2026-06-15
34122,7.0,2026-06-15
54818,10.0,2026-06-15
55069,7.0,2026-06-15
132,7.0,2026-06-15
25330,10.0,2026-06-15
48998,7.0,2026-06-15
19417,8.0,2026-06-15
35003,8.0,2026-06-15
61795,8.0,2026-06-15
75205,7.0,2026-06-15
24371,9.0,2026-06-15
14232,6.0,2026-06-15
35786,8.0,2026-06-15
44608,9.0,2026-06-15
24137,9.0,2026-06-15
32444,6.0,2026-06-15
61571,6.0,2026-06-15
41062,9.0,2026-06-15
53038,10.0,2026-06-15
56611,7.0,2026-06-15
48805,10.0,2026-06-15
20000,8.0,2026-06-15
44729,6.0,2026-06-15
79970,5.0,2026-06-15
33056,7.0,2026-06-15
26179,7.0,2026-06-15
29037,6.0,2026-06-15
17450,8.0,2026-06-15
1401,7.0,2026-06-15
76210,8.0,2026-06-15
12501,7.0,2026-06-15
148,8.0,2026-06-15
71248,7.0,2026-06-15
28204,8.0,2026-06-15
40160,9.0,2026-06-15
4184,7.0,2026-06-15
69228,9.0,2026-06-15
60650,6.0,2026-06-15
58489,8.0,2026-06-15
56626,8.0,2026-06-15
178,8.0,2026-06-15
69677,7.0,2026-06-15
77991,8.0,2026-06-15
12235,8.0,2026-06-15
45197,6.0,2026-06-15
70396,10.0,2026-06-15
31905,9.0,2026-06-15
58162,9.0,2026-06-15
52632,8.0,2026-06-15
23971,9.0,2026-06-15
53912,8.0,2026-06-15
21161,9.0,2026-06-15
48198,7.0,2026-06-15
7876,8.0,2026-06-15
15035,8.0,2026-06-15
60280,9.0,2026-06-15
22726,9.0,2026-06-15
42294,9.0,2026-06-15
2034,6.0,2026-06-15
39676,6.0,2026-06-15
1168,7.0,2026-06-15
76300,9.0,2026-06-15
16566,9.0,2026-06-15
47437,9.0,2026-06-15
45473,8.0,2026-06-15
21980,9.0,2026-06-15
49256,7.0,2026-06-15
45861,5.0,2026-06-15
10804,5.0,2026-06-15
72299,10.0,2026-06-15
7617,7.0,2026-06-15
20126,8.0,2026-06-15
26497,7.0,2026-06-15
44757,5.0,2026-06-15
31673,5.0,2026-06-15
64859,8.0,2026-06-15
10659,8.0,2026-06-15
68888,9.0,2026-06-15
54355,8.0,2026-06-15
30592,8.0,2026-06-15
58957,6.0,2026-06-15
43073,9.0,2026-06-15
77271,9.0,2026-06-15
1823,8.0,2026-06-15
40502,9.0,2026-06-15
42806,10.0,2026-06-15
62942,6.0,2026-06-15
29231,7.0,2026-06-15
2818,8.0,2026-06-15
58905,9.0,2026-06-15
46357,6.0,2026-06-15
10356,9.0,2026-06-15
67396,9.0,2026-06-15
18895,6.0,2026-06-15
42684,7.0,2026-06-15
58252,7.0,2026-06-15
27675,6.0,2026-06-15
75964,8.0,2026-06-15
39044,7.0,2026-06-15
22074,7.0,2026-06-15
59677,10.0,2026-06-15
45990,5.0,2026-06-15
75774,8.0,2026-06-15
35760,9.0,2026-06-15
2907,7.0,2026-06-15
17780,9.0,2026-06-15
59882,6.0,2026-06-15
63582,6.0,2026-06-15
74330,6.0,2026-06-15
22012,6.0,2026-06-15
4785,6.0,2026-06-15
68005,6.0,2026-06-15
5345,8.0,2026-06-15
68946,9.0,2026-06-15
66482,8.0,2026-06-15
72140,7.0,2026-06-15
44838,7.0,2026-06-15
20965,7.0,2026-06-15
66055,7.0,2026-06-15
53356,9.0,2026-06-15
58776,8.0,2026-06-15
59887,8.0,2026-06-15
14178,7.0,2026-06-15
61892,10.0,2026-06-15
31396,5.0,2026-06-15
26858,6.0,2026-06-15
42593,10.0,2026-06-15
5090,7.0,2026-06-15
16743,7.0,2026-06-15
63642,6.0,2026-06-15
44626,9.0,2026-06-15
19879,6.0,2026-06-15
16745,6.0,2026-06-15
27262,9.0,2026-06-15
66497,5.0,2026-06-15
37731,9.0,2026-06-15
67578,10.0,2026-06-15
35241,8.0,2026-06-15
70024,5.0,2026-06-15
48218,8.0,2026-06-15
64932,10.0,2026-06-15
2770,9.0,2026-06-15
4074,8.0,2026-06-15
78453,8.0,2026-06-15
37256,8.0,2026-06-15
23598,6.0,2026-06-15
20161,5.0,2026-06-15
70550,9.0,2026-06-15
35039,4.0,2026-06-15
77589,9.0,2026-06-15
23257,8.0,2026-06-15
37408,7.0,2026-06-15
20598,8.0,2026-06-15
47889,6.0,2026-06-15
77800,8.0,2026-06-15
61019,7.0,2026-06-15
17246,6.0,2026-06-15
24313,10.0,2026-06-15
7288,9.0,2026-06-15
70348,8.0,2026-06-15
19229,8.0,2026-06-15
34593,8.0,2026-06-15
71826,10.0,2026-06-15
48714,9.0,2026-06-15
4373,6.0,2026-06-15
5174,7.0,2026-06-15
57277,8.0,2026-06-15
62510,7.0,2026-06-15
77609,8.0,2026-06-15
52166,7.0,2026-06-15
79045,7.0,2026-06-15
57886,7.0,2026-06-15
41622,8.0,2026-06-15
77695,8.0,2026-06-15
59355,5.0,2026-06-15
75415,7.0,2026-06-15
70277,6.0,2026-06-15
20478,8.0,2026-06-15
40977,8.0,2026-06-15
14156,8.0,2026-06-15
11054,8.0,2026-06-15
31320,7.0,2026-06-15
48179,7.0,2026-06-15
48336,7.0,2026-06-15
29779,6.0,2026-06-15
23915,8.0,2026-06-15
550,9.0,2026-06-15
54431,9.0,2026-06-15
28142,6.0,2026-06-15
7477,8.0,2026-06-15
58404,8.0,2026-06-15
41128,8.0,2026-06-15
51727,7.0,2026-06-15
21915,10.0,2026-06-15
18792,7.0,2026-06-15
63751,8.0,2026-06-15
39913,8.0,2026-06-15
17293,9.0,2026-06-15
30051,10.0,2026-06-15
9632,7.0,2026-06-15
35246,9.0,2026-06-15
35302,8.0,2026-06-15
14870,9.0,2026-06-15
38522,10.0,2026-06-15
26433,9.0,2026-06-15
12255,8.0,2026-06-15
14141,8.0,2026-06-15
45215,6.0,2026-06-15
59380,5.0,2026-06-15
64285,8.0,2026-06-15
39571,8.0,2026-06-15
37231,8.0,2026-06-15
71651,5.0,2026-06-15
13188,7.0,2026-06-15
30898,6.0,2026-06-15
46028,5.0,2026-06-15
14378,10.0,2026-06-15
63033,8.0,2026-06-15
1323,8.0,2026-06-15
56462,7.0,2026-06-15
59778,9.0,2026-06-15
40540,6.0,2026-06-15
76146,8.0,2026-06-15
62570,8.0,2026-06-15
73908,5.0,2026-06-15
7950,8.0,2026-06-15
71291,8.0,2026-06-15
34975,5.0,2026-06-15
26078,8.0,2026-06-15
43868,5.0,2026-06-15
42451,6.0,2026-06-15
72652,8.0,2026-06-15
59507,8.0,2026-06-15
25452,5.0,2026-06-15
54252,9.0,2026-06-15
30164,9.0,2026-06-15
38890,6.0,2026-06-15
27965,8.0,2026-06-15
45008,6.0,2026-06-15
33258,10.0,2026-06-15
37674,6.0,2026-06-15
14324,8.0,2026-06-15
49559,6.0,2026-06-15
27639,7.0,2026-06-15
70376,8.0,2026-06-15
14713,9.0,2026-06-15
37432,9.0,2026-06-15
48992,6.0,2026-06-15
31307,5.0,2026-06-15
7560,8.0,2026-06-15
57847,6.0,2026-06-15
66938,6.0,2026-06-15
28756,5.0,2026-06-15
76895,6.0,2026-06-15
7619,8.0,2026-06-15
71767,6.0,2026-06-15
60760,8.0,2026-06-15
56196,8.0,2026-06-15
19262,7.0,2026-06-15
19603,6.0,2026-06-15
47015,7.0,2026-06-15
31201,6.0,2026-06-15
73183,7.0,2026-06-15
52931,7.0,2026-06-15
26620,5.0,2026-06-15
50315,7.0,2026-06-15
9933,9.0,2026-06-15
63119,8.0,2026-06-15
58148,8.0,2026-06-15
45445,10.0,2026-06-15
76716,8.0,2026-06-15
42511,8.0,2026-06-15
51048,5.0,2026-06-15
3336,9.0,2026-06-15
22960,7.0,2026-06-15
55899,8.0,2026-06-15
20138,9.0,2026-06-15
13875,9.0,2026-06-15
1628,7.0,2026-06-15
62301,7.0,2026-06-15
5421,6.0,2026-06-15
61405,8.0,2026-06-15
25066,5.0,2026-06-15
78557,7.0,2026-06-15
12066,6.0,2026-06-15
63790,8.0,2026-06-15
1512,4.0,2026-06-15
14984,8.0,2026-06-15
8482,10.0,2026-06-15
69350,9.0,2026-06-15
67988,7.0,2026-06-15
53524,7.0,2026-06-15
70029,8.0,2026-06-15
12344,8.0,2026-06-15
67279,9.0,2026-06-15
7329,8.0,2026-06-15
79393,7.0,2026-06-15
30518,5.0,2026-06-15
26279,5.0,2026-06-15
14094,8.0,2026-06-15
71366,8.0,2026-06-15
46723,9.0,2026-06-15
47515,9.0,2026-06-15
8561,10.0,2026-06-15
64193,9.0,2026-06-15
7281,7.0,2026-06-15
29610,6.0,2026-06-15
43078,6.0,2026-06-15
52005,9.0,2026-06-15
17783,6.0,2026-06-15
17381,8.0,2026-06-15
29381,7.0,2026-06-15
45719,6.0,2026-06-15
60363,5.0,2026-06-15
16109,8.0,2026-06-15
71316,9.0,2026-06-15
42827,7.0,2026-06-15
21403,8.0,2026-06-15
74209,8.0,2026-06-15
16524,9.0,2026-06-15
40288,6.0,2026-06-15
30030,9.0,2026-06-15
36169,4.0,2026-06-15
25318,7.0,2026-06-15
11620,6.0,2026-06-15
51041,6.0,2026-06-15
75302,7.0,2026-06-15
44717,6.0,2026-06-15
68893,8.0,2026-06-15
54705,7.0,2026-06-15
28660,9.0,2026-06-15
67595,6.0,2026-06-15
44856,7.0,2026-06-15
9854,9.0,2026-06-15
74110,10.0,2026-06-15
19182,5.0,2026-06-15
34746,7.0,2026-06-15
79173,7.0,2026-06-15
26398,6.0,2026-06-15
8080,6.0,2026-06-15
16220,10.0,2026-06-15
51640,8.0,2026-06-15
41425,7.0,2026-06-15
22348,7.0,2026-06-15
1975,7.0,2026-06-15
75929,8.0,2026-06-15
70114,8.0,2026-06-15
56659,8.0,2026-06-15
12366,10.0,2026-06-15
3547,6.0,2026-06-15
6890,8.0,2026-06-15
17961,8.0,2026-06-15
60626,6.0,2026-06-15
28820,5.0,2026-06-15
4842,5.0,2026-06-15
19983,4.0,2026-06-15
24932,10.0,2026-06-15
76056,6.0,2026-06-15
68566,7.0,2026-06-15
71017,9.0,2026-06-15
31977,9.0,2026-06-15
73056,7.0,2026-06-15
2465,7.0,2026-06-15
4617,7.0,2026-06-15
65330,6.0,2026-06-15
79940,5.0,2026-06-15
23527,10.0,2026-06-15
12865,6.0,2026-06-15
36685,6.0,2026-06-15
68446,6.0,2026-06-15
63869,6.0,2026-06-15
16842,7.0,2026-06-15
54644,10.0,2026-06-15
38046,5.0,2026-06-15
78903,9.0,2026-06-15
57757,8.0,2026-06-15
68660,9.0,2026-06-15
69827,7.0,2026-06-15
51784,8.0,2026-06-15
16486,8.0,2026-06-15
36397,7.0,2026-06-15
2266,9.0,2026-06-15
45828,9.0,2026-06-15
79632,6.0,2026-06-15
17907,8.0,2026-06-15
42110,8.0,2026-06-15
5466,8.0,2026-06-15
70785,7.0,2026-06-15
50104,7.0,2026-06-15
59497,8.0,2026-06-15
74966,8.0,2026-06-15
46615,9.0,2026-06-15
44745,7.0,2026-06-15
11841,9.0,2026-06-15
44929,5.0,2026-06-15
16687,8.0,2026-06-15
66125,5.0,2026-06-15
68353,6.0,2026-06-15
73942,8.0,2026-06-15
40293,9.0,2026-06-15
68827,7.0,2026-06-15
41579,5.0,2026-06-15
77280,6.0,2026-06-15
54174,6.0,2026-06-15
38894,6.0,2026-06-15
79021,6.0,2026-06-15
33919,7.0,2026-06-15
9127,9.0,2026-06-15
31800,10.0,2026-06-15
17462,7.0,2026-06-15
31723,5.0,2026-06-15
73559,7.0,2026-06-15
6180,5.0,2026-06-15
46460,8.0,2026-06-15
7649,5.0,2026-06-15
31751,8.0,2026-06-15
65609,6.0,2026-06-15
4708,7.0,2026-06-15
57841,7.0,2026-06-15
26988,7.0,2026-06-15
50531,8.0,2026-06-15
17280,7.0,2026-06-15
34663,8.0,2026-06-15
77672,10.0,2026-06-15
61820,6.0,2026-06-15
40260,6.0,2026-06-15
47359,10.0,2026-06-15
76761,7.0,2026-06-15
73963,9.0,2026-06-15
48408,9.0,2026-06-15
68368,8.0,2026-06-15
7066,7.0,2026-06-15
8116,8.0,2026-06-15
59039,9.0,2026-06-15
44572,7.0,2026-06-15
58429,8.0,2026-06-15
2349,7.0,2026-06-15
3005,10.0,2026-06-15
32103,8.0,2026-06-15
48609,7.0,2026-06-15
47293,9.0,2026-06-15
63731,10.0,2026-06-15
47610,10.0,2026-06-15
11846,4.0,2026-06-15
40033,9.0,2026-06-15
37514,9.0,2026-06-15
77732,9.0,2026-06-15
54102,7.0,2026-06-15
50462,10.0,2026-06-15
43844,7.0,2026-06-15
23258,7.0,2026-06-15
57335,5.0,2026-06-15
15145,8.0,2026-06-15
18538,4.0,2026-06-15
49756,10.0,2026-06-15
14437,7.0,2026-06-15
14978,6.0,2026-06-15
47915,10.0,2026-06-15
77688,6.0,2026-06-15
14524,5.0,2026-06-15
26953,7.0,2026-06-15
73755,10.0,2026-06-15
31717,7.0,2026-06-15
17752,7.0,2026-06-15
14322,8.0,2026-06-15
34415,5.0,2026-06-15
36093,7.0,2026-06-15
19885,10.0,2026-06-15
16672,9.0,2026-06-15
55432,6.0,2026-06-15
7378,10.0,2026-06-15
58193,7.0,2026-06-15
32719,10.0,2026-06-15
34873,9.0,2026-06-15
78767,9.0,2026-06-15
6637,3.0,2026-06-15
4317,9.0,2026-06-15
18866,7.0,2026-06-15
36344,5.0,2026-06-15
50506,6.0,2026-06-15
29821,7.0,2026-06-15
57433,8.0,2026-06-15
19613,8.0,2026-06-15
24243,6.0,2026-06-15
31133,9.0,2026-06-15
23799,7.0,2026-06-15
63815,8.0,2026-06-15
79781,6.0,2026-06-15
44542,8.0,2026-06-15
53501,9.0,2026-06-15
64156,4.0,2026-06-15
24797,7.0,2026-06-15
79779,7.0,2026-06-15
33684,8.0,2026-06-15
47444,8.0,2026-06-15
71189,8.0,2026-06-15
12392,9.0,2026-06-15
52820,7.0,2026-06-15
24339,7.0,2026-06-15
69565,8.0,2026-06-15
74938,9.0,2026-06-15
44912,9.0,2026-06-15
78718,8.0,2026-06-15
64806,7.0,2026-06-15
41793,6.0,2026-06-15
28114,9.0,2026-06-15
66604,6.0,2026-06-15
25260,8.0,2026-06-15
44220,6.0,2026-06-15
38470,7.0,2026-06-15
78502,7.0,2026-06-15
32658,7.0,2026-06-15
5898,7.0,2026-06-15
17853,7.0,2026-06-15
78944,9.0,2026-06-15
13624,7.0,2026-06-15
47834,9.0,2026-06-15
53931,7.0,2026-06-15
7465,9.0,2026-06-15
28970,8.0,2026-06-15
19730,8.0,2026-06-15
25297,6.0,2026-06-15
63923,8.0,2026-06-15
28109,9.0,2026-06-15
15009,7.0,2026-06-15
74107,7.0,2026-06-15
47167,8.0,2026-06-15
27726,7.0,2026-06-15
8545,8.0,2026-06-15
18488,8.0,2026-06-15
9193,6.0,2026-06-15
61059,8.0,2026-06-15
47560,9.0,2026-06-15
62974,7.0,2026-06-15
55650,7.0,2026-06-15
44522,7.0,2026-06-15
42039,4.0,2026-06-15
56685,10.0,2026-06-15
1946,7.0,2026-06-15
2993,10.0,2026-06-15
34023,9.0,2026-06-15
17495,7.0,2026-06-15
10585,7.0,2026-06-15
60740,7.0,2026-06-15
28293,9.0,2026-06-15
69266,6.0,2026-06-15
52774,7.0,2026-06-15
58738,5.0,2026-06-15
24194,7.0,2026-06-15
12578,7.0,2026-06-15
30717,5.0,2026-06-15
59950,9.0,2026-06-15
57508,10.0,2026-06-15
31973,9.0,2026-06-15
18350,8.0,2026-06-15
57654,6.0,2026-06-15
13068,10.0,2026-06-15
11412,6.0,2026-06-15
76139,8.0,2026-06-15
28878,10.0,2026-06-15
4002,8.0,2026-06-15
65643,6.0,2026-06-15
66147,8.0,2026-06-15
7745,5.0,2026-06-15
55435,7.0,2026-06-15
79070,6.0,2026-06-15
54894,8.0,2026-06-15
19605,6.0,2026-06-15
